site,year,month,site,age.months,avg.size,std.size
e1,2005,August,1,1,0.523055556,0.059687852
e1,2005,September,1,2,0.873571429,0.183
e1,2005,October,1,3,1.130625,0.306
e1,2005,November,1,4,1.6084,0.434
e1,2005,December,1,5,1.883333333,0.54
e1,2006,January,1,6,2.133478261,0.54
e1,2006,February,1,7,2.4935,0.52
e1,2006,March,1,8,2.708,0.65
e1,2006,April,1,9,2.906,0.6
e1,2006,May,1,10,3.62,0.68
e1,2006,June,1,11,4.2785,0.469
e1,2006,July,1,12,4.838,0.869
e1,2006,August,1,13,4.895263158,0.977
e1,2006,November,1,16,5.128,1.53
e1,2007,February,1,19,5.888421053,0.77
e1,2007,May,1,22,5.826111111,1.04
e1,2007,December,1,30,6.220666667,1.129
e2,2005,August,2,1,0.459473684,0.02
e2,2005,September,2,2,0.786304348,0.11
e2,2005,October,2,3,1.102894737,0.125
e2,2005,November,2,4,1.497352941,0.185
e2,2005,December,2,5,1.767058824,0.284
e2,2006,January,2,6,1.779142857,0.31
e2,2006,February,2,7,1.905277778,0.341
e2,2006,March,2,8,1.971470588,0.296
e2,2006,April,2,9,2.025263158,0.328
e2,2006,May,2,10,2.4495,0.318
e2,2006,June,2,11,2.988157895,0.477
e2,2006,July,2,12,3.607837838,0.411
e2,2006,August,2,13,3.724358974,0.4452
e2,2006,November,2,16,4.367241379,0.52
e2,2007,February,2,19,4.355172414,0.337
e2,2007,May,2,22,4.417826087,0.496
e2,2007,December,2,30,4.796,0.719
e3,2005,August,3,1,0.457142857,0.05
e3,2005,September,3,2,0.8966,0.111
e3,2005,October,3,3,1.215098039,0.192
e3,2005,November,3,4,1.714651163,0.25
e3,2005,December,3,5,2.026808511,0.304
e3,2006,January,3,6,2.169130435,0.346
e3,2006,February,3,7,2.368979592,0.347
e3,2006,March,3,8,2.475319149,0.346
e3,2006,April,3,9,2.58212766,0.363
e3,2006,May,3,10,2.935192308,0.371
e3,2006,June,3,11,3.361568627,0.309
e3,2006,July,3,12,3.785769231,0.443
e3,2006,August,3,13,3.885686275,0.337
e3,2006,November,3,16,4.284680851,0.715
e3,2007,February,3,19,4.392272727,0.745
e3,2007,May,3,22,4.163125,0.437
e3,2007,December,3,30,4.137777778,0.632
e4,2005,August,4,1,0.45875,0.0371
e4,2005,September,4,2,0.635714286,0.073
e4,2005,October,4,3,0.7355,0.0956
e4,2005,November,4,4,0.8646,0.153
e4,2005,December,4,5,1.0132,0.171
e4,2006,January,4,6,1.06106383,0.163
e4,2006,February,4,7,1.137954545,0.169
e4,2006,March,4,8,1.173636364,0.147
e4,2006,April,4,9,1.252222222,0.19
e4,2006,May,4,10,1.677333333,0.243
e4,2006,June,4,11,2.167317073,0.336
e4,2006,July,4,12,2.660263158,0.311
e4,2006,August,4,13,3.055142857,0.317
e4,2006,November,4,16,3.194545455,0.369
e4,2007,February,4,19,3.222666667,0.307
e4,2007,May,4,22,3.296428571,0.257
e4,2007,December,4,30,3.462777778,0.606
w1,2005,August,9999,1,0.518055556,0.026
w1,2005,September,9999,2,0.686097561,0.108
w1,2005,October,9999,3,1.086071429,0.202
w1,2005,November,9999,4,1.402608696,0.155
w1,2005,December,9999,5,1.706818182,0.228
w1,2006,January,9999,6,1.714375,0.358
w1,2006,February,9999,7,2.002352941,0.368
w1,2006,March,9999,8,2.238823529,0.37
w1,2006,April,9999,9,2.369411765,0.303
w1,2006,May,9999,10,2.928666667,0.515
w1,2006,June,9999,11,3.226470588,0.545
w1,2006,July,9999,12,3.896666667,0.628
w1,2006,August,9999,13,4.475,0.281
w1,2006,November,9999,16,5.3225,0.449
w1,2007,February,9999,19,5.51,0
w1,2007,May,9999,22,,
w1,2007,December,9999,30,,
w2,2005,August,5,1,0.43575,0.078
w2,2005,September,5,2,0.802307692,0.12
w2,2005,October,5,3,1.297777778,0.119
w2,2005,November,5,4,1.778571429,0.175
w2,2005,December,5,5,2.23,0.25
w2,2006,January,5,6,2.677058824,0.171
w2,2006,February,5,7,2.935588235,0.268
w2,2006,March,5,8,3.018125,0.26
w2,2006,April,5,9,3.260357143,0.297
w2,2006,May,5,10,3.649333333,0.301
w2,2006,June,5,11,4.319047619,0.673
w2,2006,July,5,12,4.640740741,0.719
w2,2006,August,5,13,5.101111111,0.703
w2,2006,November,5,16,5.416666667,0.809
w2,2007,February,5,19,5.6284,0.843
w2,2007,May,5,22,5.387058824,0.739
w2,2007,December,5,30,5.393157895,0.76
w3,2005,August,6,1,0.5,0.065
w3,2005,September,6,2,0.937916667,0.052
w3,2005,October,6,3,1.50509434,0.207
w3,2005,November,6,4,1.9432,0.232
w3,2005,December,6,5,2.331666667,0.356
w3,2006,January,6,6,2.656470588,0.362
w3,2006,February,6,7,2.771272727,0.379
w3,2006,March,6,8,2.907021277,0.126
w3,2006,April,6,9,3.1025,0.433
w3,2006,May,6,10,3.28483871,0.494
w3,2006,June,6,11,3.807580645,0.57
w3,2006,July,6,12,4.053684211,0.727
w3,2006,August,6,13,4.388363636,0.645
w3,2006,November,6,16,4.524186047,0.77
w3,2007,February,6,19,4.617560976,0.554
w3,2007,May,6,22,4.685,0.657
w3,2007,December,6,30,4.822,0.619
w4,2005,August,7,1,0.448,0.108
w4,2005,September,7,2,0.7312,0.099
w4,2005,October,7,3,1.088163265,0.152
w4,2005,November,7,4,1.369803922,0.172
w4,2005,December,7,5,1.484583333,0.201
w4,2006,January,7,6,1.633404255,0.273
w4,2006,February,7,7,1.771956522,0.271
w4,2006,March,7,8,1.824888889,0.257
w4,2006,April,7,9,1.805208333,0.274
w4,2006,May,7,10,2.289454545,0.285
w4,2006,June,7,11,2.792222222,0.461
w4,2006,July,7,12,3.2186,0.664
w4,2006,August,7,13,3.463181818,0.499
w4,2006,November,7,16,3.515263158,0.512
w4,2007,February,7,19,3.447272727,0.343
w4,2007,May,7,22,3.581612903,0.427
w4,2007,December,7,30,3.670666667,0.617